Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.53129E+12,7/11/2018 7:00,BTCUSD,6312.81,6360.94,6311.83,6339.86,131.2041447
1.5313E+12,7/11/2018 8:00,BTCUSD,6339.86,6375,6339.86,6370.51,75.97260353
1.5313E+12,7/11/2018 9:00,BTCUSD,6370.51,6371.46,6315.04,6335.99,82.49882924
1.5313E+12,7/11/2018 10:00,BTCUSD,6335.99,6348.35,6323.28,6345.12,78.48071828
1.53131E+12,7/11/2018 11:00,BTCUSD,6345.12,6400,6345.12,6373.89,99.24421066
1.53131E+12,7/11/2018 12:00,BTCUSD,6373.89,6385.75,6350.75,6366.14,113.3549199
1.53131E+12,7/11/2018 13:00,BTCUSD,6366.14,6388.9,6358.18,6362.29,184.1026098
1.53132E+12,7/11/2018 14:00,BTCUSD,6362.29,6371.75,6340,6362.31,164.1047565
1.53132E+12,7/11/2018 15:00,BTCUSD,6362.31,6365.08,6337.7,6359.39,164.9157405
1.53132E+12,7/11/2018 16:00,BTCUSD,6359.39,6359.63,6325,6337.82,511.0428233
1.53133E+12,7/11/2018 17:00,BTCUSD,6337.82,6368.12,6337.82,6342.52,109.1735682
1.53133E+12,7/11/2018 18:00,BTCUSD,6342.52,6354.86,6338.09,6339.69,32.27154358
1.53134E+12,7/11/2018 19:00,BTCUSD,6339.69,6345,6287.54,6345,202.9229387
1.53134E+12,7/11/2018 20:00,BTCUSD,6345,6373.52,6339.72,6353.02,73.73534961
1.53134E+12,7/11/2018 21:00,BTCUSD,6353.02,6400,6345,6365.59,178.0192131
1.53135E+12,7/11/2018 22:00,BTCUSD,6365.59,6379.72,6357.81,6364.92,42.69136909
1.53135E+12,7/11/2018 23:00,BTCUSD,6364.92,6380.53,6364.92,6380,34.47936324
1.53135E+12,7/12/2018 0:00,BTCUSD,6380,6380,6350.1,6368.13,58.15249864
1.53136E+12,7/12/2018 1:00,BTCUSD,6368.13,6372.86,6320.79,6320.79,73.16453182
1.53136E+12,7/12/2018 2:00,BTCUSD,6320.79,6344.8,6305.07,6328.42,91.697702
1.53136E+12,7/12/2018 3:00,BTCUSD,6328.42,6345.18,6327.16,6345.18,15.40914291
1.53137E+12,7/12/2018 4:00,BTCUSD,6345.18,6345.18,6324.47,6324.47,24.84364322
1.53137E+12,7/12/2018 5:00,BTCUSD,6324.47,6331.06,6305.48,6331.06,12.32392093
1.53138E+12,7/12/2018 6:00,BTCUSD,6331.06,6331.06,6180,6214.67,640.4547201
1.53138E+12,7/12/2018 7:00,BTCUSD,6214.67,6224.83,6150,6176.11,184.0393765
1.53138E+12,7/12/2018 8:00,BTCUSD,6176.11,6198.53,6140.89,6198.53,217.2204495
1.53139E+12,7/12/2018 9:00,BTCUSD,6198.53,6209.84,6172.32,6183.31,140.3298034
1.53139E+12,7/12/2018 10:00,BTCUSD,6183.31,6183.31,6150.66,6173.35,229.1422657
1.53139E+12,7/12/2018 11:00,BTCUSD,6173.35,6178.08,6140,6162.47,171.2210923
1.5314E+12,7/12/2018 12:00,BTCUSD,6162.47,6190.19,6149.97,6175.76,222.806842
1.5314E+12,7/12/2018 13:00,BTCUSD,6175.76,6187.51,6160,6182.68,37.69332622
1.5314E+12,7/12/2018 14:00,BTCUSD,6182.68,6198.91,6169.61,6175.69,72.31397323
1.53141E+12,7/12/2018 15:00,BTCUSD,6175.69,6181.44,6157.09,6167.01,59.58281439
1.53141E+12,7/12/2018 16:00,BTCUSD,6167.01,6191.44,6167.01,6184,115.9206148
1.53141E+12,7/12/2018 17:00,BTCUSD,6184,6190.01,6169.96,6181.65,122.8669813
1.53142E+12,7/12/2018 18:00,BTCUSD,6181.65,6185.01,6173.98,6176.35,56.52633011
1.53142E+12,7/12/2018 19:00,BTCUSD,6176.35,6176.35,6156.12,6174.99,67.19823748
1.53143E+12,7/12/2018 20:00,BTCUSD,6174.99,6190.1,6170.2,6170.21,96.16955034
1.53143E+12,7/12/2018 21:00,BTCUSD,6170.21,6179.74,6157.93,6169.01,35.82349889
1.53143E+12,7/12/2018 22:00,BTCUSD,6169.01,6174.94,6131,6150,53.76062409
1.53144E+12,7/12/2018 23:00,BTCUSD,6150,6265,6075,6249.75,332.824002
1.53144E+12,7/13/2018 0:00,BTCUSD,6249.75,6280.29,6220.01,6236.88,57.91862902
1.53144E+12,7/13/2018 1:00,BTCUSD,6236.88,6254.65,6236.88,6236.94,57.23669457
1.53145E+12,7/13/2018 2:00,BTCUSD,6236.94,6249.86,6234.68,6242.49,29.02663043
1.53145E+12,7/13/2018 3:00,BTCUSD,6242.49,6251.73,6242.4,6245,29.78099451
1.53145E+12,7/13/2018 4:00,BTCUSD,6245,6261.37,6237.82,6242.61,26.8399821
1.53146E+12,7/13/2018 5:00,BTCUSD,6242.61,6255.27,6234.68,6242.63,20.94246319
1.53146E+12,7/13/2018 6:00,BTCUSD,6242.63,6246.97,6215.19,6229.58,17.39179373
1.53147E+12,7/13/2018 7:00,BTCUSD,6229.58,6247.44,6229.58,6246.9,6.597278129
1.53147E+12,7/13/2018 8:00,BTCUSD,6246.9,6246.9,6230.42,6230.42,1.427528316
1.53147E+12,7/13/2018 9:00,BTCUSD,6230.42,6240.34,6230.42,6235.69,3.47801051
1.53148E+12,7/13/2018 10:00,BTCUSD,6235.69,6239.82,6235.66,6235.9,0.88828233
1.53148E+12,7/13/2018 11:00,BTCUSD,6235.9,6246.99,6235.23,6243.37,10.0492176
1.53148E+12,7/13/2018 12:00,BTCUSD,6243.37,6277.95,6243.37,6266.47,31.42667387
1.53149E+12,7/13/2018 13:00,BTCUSD,6266.47,6268.17,6235,6237.48,31.26594686
1.53149E+12,7/13/2018 14:00,BTCUSD,6237.48,6262.13,6232.01,6246.26,37.81591597
1.53149E+12,7/13/2018 15:00,BTCUSD,6246.26,6260,6245.35,6259.72,14.40012347
1.5315E+12,7/13/2018 16:00,BTCUSD,6259.72,6265,6250,6251.9,46.64084323
1.5315E+12,7/13/2018 17:00,BTCUSD,6251.9,6266.14,6251.9,6266.03,24.02200514
1.5315E+12,7/13/2018 18:00,BTCUSD,6266.03,6331.16,6230.19,6230.2,134.7600635
1.53151E+12,7/13/2018 19:00,BTCUSD,6230.2,6236.35,6170.19,6183.54,127.1189987
1.53151E+12,7/13/2018 20:00,BTCUSD,6183.54,6211.34,6128.32,6186.08,152.9392126
1.53152E+12,7/13/2018 21:00,BTCUSD,6186.08,6236.35,6181,6221.98,53.44984296
1.53152E+12,7/13/2018 22:00,BTCUSD,6221.98,6225.82,6199.9,6225.82,63.08322466
1.53152E+12,7/13/2018 23:00,BTCUSD,6225.82,6225.82,6225.82,6225.82,0
1.53153E+12,7/14/2018 0:00,BTCUSD,6210,6210,6210,6210,0
1.53153E+12,7/14/2018 1:00,BTCUSD,6210,6280,6210,6235.48,11.11558266
1.53153E+12,7/14/2018 2:00,BTCUSD,6235.48,6239.96,6229.6,6232.14,3.776990862
1.53154E+12,7/14/2018 3:00,BTCUSD,6232.14,6232.15,6203.79,6213.34,14.31188404
1.53154E+12,7/14/2018 4:00,BTCUSD,6213.34,6225,6206.98,6222.42,9.512639574
1.53154E+12,7/14/2018 5:00,BTCUSD,6222.42,6231.26,6220,6225.83,4.580610443
1.53155E+12,7/14/2018 6:00,BTCUSD,6225.83,6226.41,6200.88,6200.88,12.82609218
1.53155E+12,7/14/2018 7:00,BTCUSD,6200.88,6225.37,6200.88,6219.33,5.794150504
1.53156E+12,7/14/2018 8:00,BTCUSD,6219.33,6219.36,6219.32,6219.33,2.82573682
1.53156E+12,7/14/2018 9:00,BTCUSD,6219.33,6219.36,6185.19,6196.79,17.49918541
1.53156E+12,7/14/2018 10:00,BTCUSD,6196.79,6217.01,6196.79,6217.01,3.776750403
1.53157E+12,7/14/2018 11:00,BTCUSD,6217.01,6230.91,6217.01,6230.91,2.34328121
1.53157E+12,7/14/2018 12:00,BTCUSD,6230.91,6247.44,6230.91,6237.92,0.7548956
1.53157E+12,7/14/2018 13:00,BTCUSD,6237.92,6249.06,6227.17,6234.86,31.85547077
1.53158E+12,7/14/2018 14:00,BTCUSD,6234.86,6250,6234.86,6241.04,8.414534761
1.53158E+12,7/14/2018 15:00,BTCUSD,6241.04,6249.97,6229.77,6244.7,7.997395072
1.53158E+12,7/14/2018 16:00,BTCUSD,6244.7,6275,6244.7,6270,6.377108567
1.53159E+12,7/14/2018 17:00,BTCUSD,6270,6271.71,6260.19,6266.43,14.85104677
1.53159E+12,7/14/2018 18:00,BTCUSD,6266.43,6289.99,6240,6245.15,8.637699018
1.53159E+12,7/14/2018 19:00,BTCUSD,6245.15,6271.01,6215.2,6270.09,25.50598049
1.5316E+12,7/14/2018 20:00,BTCUSD,6270.09,6321.58,6216.95,6273.29,31.421069
1.5316E+12,7/14/2018 21:00,BTCUSD,6273.29,6284.48,6265.74,6274,3.600711502
1.53161E+12,7/14/2018 22:00,BTCUSD,6274,6279.9,6199.01,6254.97,250.6364219
1.53161E+12,7/14/2018 23:00,BTCUSD,6254.97,6261.38,6250.01,6250.02,10.31106623
1.53161E+12,7/15/2018 0:00,BTCUSD,6250.02,6257.38,6233.14,6239.99,3.816038335
1.53162E+12,7/15/2018 1:00,BTCUSD,6239.99,6250.01,6234.19,6250,83.32465229
1.53162E+12,7/15/2018 2:00,BTCUSD,6250,6253.11,6243.05,6251,73.35688056
1.53162E+12,7/15/2018 3:00,BTCUSD,6251,6255.01,6250,6255.01,80.00094442
1.53163E+12,7/15/2018 4:00,BTCUSD,6255.01,6274.02,6254.9,6266.29,33.49458514
1.53163E+12,7/15/2018 5:00,BTCUSD,6266.29,6283.21,6266.29,6279.75,0.931057853
1.53163E+12,7/15/2018 6:00,BTCUSD,6279.75,6283.22,6274.73,6278.81,1.998501866
1.53164E+12,7/15/2018 7:00,BTCUSD,6278.81,6278.81,6266.28,6272.8,0.904449654
1.53164E+12,7/15/2018 8:00,BTCUSD,6272.8,6358,6272.8,6312.68,110.7948812
1.53165E+12,7/15/2018 9:00,BTCUSD,6312.68,6330.99,6305,6305,4.658682119
1.53165E+12,7/15/2018 10:00,BTCUSD,6305,6382.7,6300.01,6338.36,243.2827085
1.53165E+12,7/15/2018 11:00,BTCUSD,6338.36,6353.74,6330.07,6348.82,2.05220209
1.53166E+12,7/15/2018 12:00,BTCUSD,6348.82,6348.82,6332.02,6333.83,9.674861542
1.53166E+12,7/15/2018 13:00,BTCUSD,6333.83,6354.08,6325.77,6353.34,26.70976637
1.53166E+12,7/15/2018 14:00,BTCUSD,6353.34,6353.34,6335.05,6344.49,11.96728146
1.53167E+12,7/15/2018 15:00,BTCUSD,6344.49,6376.69,6344.49,6367.05,30.74176295
1.53167E+12,7/15/2018 16:00,BTCUSD,6367.05,6382.15,6367.04,6375.27,19.89781935
1.53167E+12,7/15/2018 17:00,BTCUSD,6375.27,6375.46,6364.67,6374.12,51.78352843
1.53168E+12,7/15/2018 18:00,BTCUSD,6374.12,6377.01,6350,6354.01,34.63504645
1.53168E+12,7/15/2018 19:00,BTCUSD,6354.01,6367,6354,6366.48,18.73451882
1.53168E+12,7/15/2018 20:00,BTCUSD,6366.48,6379.48,6355.5,6376.64,6.667119969
1.53169E+12,7/15/2018 21:00,BTCUSD,6376.64,6379.99,6372.21,6379.69,12.38045982
1.53169E+12,7/15/2018 22:00,BTCUSD,6379.69,6379.99,6355.01,6366.43,13.02836468
1.5317E+12,7/15/2018 23:00,BTCUSD,6366.43,6368.53,6339.57,6347.99,30.00522922
1.5317E+12,7/16/2018 0:00,BTCUSD,6347.99,6377.8,6345.52,6351.37,22.26194564
1.5317E+12,7/16/2018 1:00,BTCUSD,6351.37,6351.37,6344.48,6344.77,10.35612128
1.53171E+12,7/16/2018 2:00,BTCUSD,6344.77,6359.96,6334.47,6359.96,25.45889829
1.53171E+12,7/16/2018 3:00,BTCUSD,6359.96,6360,6350.23,6355,21.97219816
1.53171E+12,7/16/2018 4:00,BTCUSD,6355,6355,6343.57,6349.3,3.960449361
1.53172E+12,7/16/2018 5:00,BTCUSD,6349.3,6364.5,6346,6362.05,4.818821529
1.53172E+12,7/16/2018 6:00,BTCUSD,6362.05,6372.13,6362.04,6365.56,6.901012353
1.53172E+12,7/16/2018 7:00,BTCUSD,6365.56,6365.88,6360.18,6360.18,10.80407525
1.53173E+12,7/16/2018 8:00,BTCUSD,6360.18,6389.99,6351.66,6369.16,33.67001788
1.53173E+12,7/16/2018 9:00,BTCUSD,6369.16,6529.25,6362.76,6517.94,363.1510802
1.53174E+12,7/16/2018 10:00,BTCUSD,6517.94,6548.23,6489.83,6542.52,390.1404654
1.53174E+12,7/16/2018 11:00,BTCUSD,6542.52,6655.49,6530.28,6631.76,419.2520948
1.53174E+12,7/16/2018 12:00,BTCUSD,6631.76,6632.11,6584.98,6600.38,191.1140142
1.53175E+12,7/16/2018 13:00,BTCUSD,6600.38,6609.73,6573.17,6581.67,190.9352248
1.53175E+12,7/16/2018 14:00,BTCUSD,6581.67,6625,6575.22,6625,106.0514152
1.53175E+12,7/16/2018 15:00,BTCUSD,6625,6643.68,6610,6629.52,197.0299316
1.53176E+12,7/16/2018 16:00,BTCUSD,6629.52,6642.09,6607.02,6615.01,137.5566863
1.53176E+12,7/16/2018 17:00,BTCUSD,6615.01,6712.09,6615.01,6669.36,283.7815156
1.53176E+12,7/16/2018 18:00,BTCUSD,6669.36,6693.3,6660.04,6660.04,100.2495902
1.53177E+12,7/16/2018 19:00,BTCUSD,6660.04,6683.71,6634.14,6677.74,75.52088295
1.53177E+12,7/16/2018 20:00,BTCUSD,6677.74,6686.5,6658.19,6660.29,54.64568329
1.53177E+12,7/16/2018 21:00,BTCUSD,6660.29,6665,6649.73,6655.01,65.72358262
1.53178E+12,7/16/2018 22:00,BTCUSD,6655.01,6689.01,6655.01,6672.04,51.69154174
1.53178E+12,7/16/2018 23:00,BTCUSD,6672.04,6747.65,6671.86,6729.22,91.36171487
1.53179E+12,7/17/2018 0:00,BTCUSD,6729.22,6745.25,6703.75,6733.25,113.2808762
1.53179E+12,7/17/2018 1:00,BTCUSD,6733.25,6742,6703.56,6718.51,44.81247475
1.53179E+12,7/17/2018 2:00,BTCUSD,6718.51,6735,6718.33,6734.24,41.48447243
1.5318E+12,7/17/2018 3:00,BTCUSD,6734.24,6750.01,6730.5,6739.98,74.5376022
1.5318E+12,7/17/2018 4:00,BTCUSD,6739.98,6754.16,6703.55,6716.59,22.77853993
1.5318E+12,7/17/2018 5:00,BTCUSD,6716.59,6716.59,6680.5,6689.99,38.96630671
1.53181E+12,7/17/2018 6:00,BTCUSD,6689.99,6689.99,6660,6669.89,17.76890607
1.53181E+12,7/17/2018 7:00,BTCUSD,6669.89,6691.16,6669.89,6685,26.13616272
1.53181E+12,7/17/2018 8:00,BTCUSD,6685,6728.93,6685,6718.14,25.19765498
1.53182E+12,7/17/2018 9:00,BTCUSD,6718.14,6718.14,6684.24,6684.24,126.6861235
1.53182E+12,7/17/2018 10:00,BTCUSD,6684.24,6711.16,6680.04,6705.31,222.9137357
1.53183E+12,7/17/2018 11:00,BTCUSD,6705.31,6717.42,6662.34,6662.34,357.8113186
1.53183E+12,7/17/2018 12:00,BTCUSD,6662.34,6702.78,6657.66,6685.98,141.6311525
1.53183E+12,7/17/2018 13:00,BTCUSD,6685.98,6697.41,6677.65,6689.99,36.02487153
1.53184E+12,7/17/2018 14:00,BTCUSD,6689.99,6737.34,6689.82,6707.94,229.0189807
1.53184E+12,7/17/2018 15:00,BTCUSD,6707.94,6788,6702.93,6775.24,273.6932964
1.53184E+12,7/17/2018 16:00,BTCUSD,6775.24,6775.24,6725.15,6751.43,74.14991928
1.53185E+12,7/17/2018 17:00,BTCUSD,6751.43,7251.35,6751.43,7193.77,1378.563772
1.53185E+12,7/17/2018 18:00,BTCUSD,7193.77,7464.98,7175.51,7339.14,823.7418128
1.53185E+12,7/17/2018 19:00,BTCUSD,7339.14,7372.75,7293.36,7305.82,190.2171371
1.53186E+12,7/17/2018 20:00,BTCUSD,7305.82,7334.01,7297.91,7307.85,127.8735174
1.53186E+12,7/17/2018 21:00,BTCUSD,7307.85,7384.49,7307.85,7351.92,97.02617473
1.53186E+12,7/17/2018 22:00,BTCUSD,7351.92,7416.1,7270.05,7322.32,256.4441553
1.53187E+12,7/17/2018 23:00,BTCUSD,7322.32,7334.68,7301.97,7322.78,27.44918956
1.53187E+12,7/18/2018 0:00,BTCUSD,7322.78,7366.21,7316.43,7349.86,102.7747937
1.53188E+12,7/18/2018 1:00,BTCUSD,7349.86,7354.5,7315.34,7327.66,190.3237195
1.53188E+12,7/18/2018 2:00,BTCUSD,7327.66,7445.46,7327.66,7400,337.8841963
1.53188E+12,7/18/2018 3:00,BTCUSD,7400,7542.06,7400,7455,459.2689585
1.53189E+12,7/18/2018 4:00,BTCUSD,7455,7472.98,7409.15,7433.87,59.41590322
1.53189E+12,7/18/2018 5:00,BTCUSD,7433.87,7467.22,7421.7,7453.96,81.41179392
1.53189E+12,7/18/2018 6:00,BTCUSD,7453.96,7473.43,7448.57,7456.55,27.97540056
1.5319E+12,7/18/2018 7:00,BTCUSD,7456.55,7458.08,7409.91,7425.31,27.43551666
1.5319E+12,7/18/2018 8:00,BTCUSD,7425.31,7429.87,7320.12,7359.8,185.138088
1.5319E+12,7/18/2018 9:00,BTCUSD,7359.8,7399.49,7359.8,7395.6,35.84489741
1.53191E+12,7/18/2018 10:00,BTCUSD,7395.6,7420.7,7354.57,7390.3,197.3704109
1.53191E+12,7/18/2018 11:00,BTCUSD,7390.3,7430,7387.56,7407.35,399.7366634
1.53192E+12,7/18/2018 12:00,BTCUSD,7407.35,7459.49,7404.93,7430.01,243.6123732
1.53192E+12,7/18/2018 13:00,BTCUSD,7430.01,7460,7380.97,7444.22,236.244824
1.53192E+12,7/18/2018 14:00,BTCUSD,7444.22,7519.05,7423.27,7433.47,309.1649578
1.53193E+12,7/18/2018 15:00,BTCUSD,7433.47,7437,7377.77,7423.19,289.1786117
1.53193E+12,7/18/2018 16:00,BTCUSD,7423.19,7450,7406.61,7433.61,222.353594
1.53193E+12,7/18/2018 17:00,BTCUSD,7433.61,7510,7433.45,7503.12,150.1650508
1.53194E+12,7/18/2018 18:00,BTCUSD,7503.12,7584.03,7393.95,7428.65,293.3989245
1.53194E+12,7/18/2018 19:00,BTCUSD,7428.65,7434.76,7345.01,7393.94,120.30155
1.53194E+12,7/18/2018 20:00,BTCUSD,7393.94,7393.94,7241.19,7333.88,430.9279531
1.53195E+12,7/18/2018 21:00,BTCUSD,7333.88,7357.33,7307.24,7339.52,56.53835466
1.53195E+12,7/18/2018 22:00,BTCUSD,7339.52,7385.47,7280.51,7362.35,89.7734224
1.53195E+12,7/18/2018 23:00,BTCUSD,7362.35,7389.3,7348,7378.55,65.03487777
1.53196E+12,7/19/2018 0:00,BTCUSD,7378.55,7378.55,7310.12,7345,27.08483242
1.53196E+12,7/19/2018 1:00,BTCUSD,7345,7345,7285.37,7309.99,46.98439375
1.53197E+12,7/19/2018 2:00,BTCUSD,7309.99,7338.51,7292.31,7329.95,8.908037921
1.53197E+12,7/19/2018 3:00,BTCUSD,7329.95,7352.82,7319.48,7319.48,36.43137092
1.53197E+12,7/19/2018 4:00,BTCUSD,7319.48,7344.46,7318.11,7318.11,6.83977566
1.53198E+12,7/19/2018 5:00,BTCUSD,7318.11,7328.6,7304.97,7328.6,18.58200609
1.53198E+12,7/19/2018 6:00,BTCUSD,7328.6,7355.85,7328.49,7336.92,74.74926785
1.53198E+12,7/19/2018 7:00,BTCUSD,7336.92,7338.35,7306.1,7306.1,61.65946231
1.53199E+12,7/19/2018 8:00,BTCUSD,7306.1,7330.04,7299,7314.8,49.81813823
1.53199E+12,7/19/2018 9:00,BTCUSD,7314.8,7410.49,7313.91,7410,185.9442182
1.53199E+12,7/19/2018 10:00,BTCUSD,7410,7412.85,7356,7356,266.2895589
1.532E+12,7/19/2018 11:00,BTCUSD,7356,7420,7351.11,7410.33,307.0381622
1.532E+12,7/19/2018 12:00,BTCUSD,7410.33,7445,7393.76,7418.43,240.0690945
1.53201E+12,7/19/2018 13:00,BTCUSD,7418.43,7500,7410,7475.19,94.18609174
1.53201E+12,7/19/2018 14:00,BTCUSD,7475.19,7475.19,7421.07,7450,239.8042284
1.53201E+12,7/19/2018 15:00,BTCUSD,7450,7469.99,7365.34,7377.86,47.81358066
1.53202E+12,7/19/2018 16:00,BTCUSD,7377.86,7417.13,7355,7358.83,63.68822329
1.53202E+12,7/19/2018 17:00,BTCUSD,7358.83,7438.41,7358.81,7430,1245.766486
1.53202E+12,7/19/2018 18:00,BTCUSD,7430,7460.01,7411.01,7418.75,290.2324733
1.53203E+12,7/19/2018 19:00,BTCUSD,7418.75,7489.89,7416,7448.48,97.74630408
1.53203E+12,7/19/2018 20:00,BTCUSD,7448.48,7485.98,7416.79,7423.98,191.0567901
1.53203E+12,7/19/2018 21:00,BTCUSD,7423.98,7455,7416.37,7439.79,63.52093597
1.53204E+12,7/19/2018 22:00,BTCUSD,7439.79,7557.28,7437.89,7482.78,140.7849014
1.53204E+12,7/19/2018 23:00,BTCUSD,7482.78,7500.13,7424.12,7466.58,38.11284757
1.53204E+12,7/20/2018 0:00,BTCUSD,7466.58,7468.15,7369.98,7400,146.5809336
1.53205E+12,7/20/2018 1:00,BTCUSD,7400,7456.28,7390.95,7456.28,65.43294865
1.53205E+12,7/20/2018 2:00,BTCUSD,7456.28,7466.48,7443.59,7452.8,19.19913844
1.53206E+12,7/20/2018 3:00,BTCUSD,7452.8,7458,7435.98,7452.63,66.28733573
1.53206E+12,7/20/2018 4:00,BTCUSD,7452.63,7453.13,7429.28,7437.19,39.61251736
1.53206E+12,7/20/2018 5:00,BTCUSD,7437.19,7448.59,7399.01,7409.89,92.96892814
1.53207E+12,7/20/2018 6:00,BTCUSD,7409.89,7423.4,7346.12,7371.63,42.98481793
1.53207E+12,7/20/2018 7:00,BTCUSD,7371.63,7439.93,7345.19,7433.92,48.96933444
1.53207E+12,7/20/2018 8:00,BTCUSD,7433.92,7490,7433.92,7456.3,138.4698605
1.53208E+12,7/20/2018 9:00,BTCUSD,7456.3,7465.01,7427.07,7432.47,228.917921
1.53208E+12,7/20/2018 10:00,BTCUSD,7432.47,7455,7432.36,7450.01,28.85737872
1.53208E+12,7/20/2018 11:00,BTCUSD,7450.01,7505.28,7450.01,7483.17,115.6529388
1.53209E+12,7/20/2018 12:00,BTCUSD,7483.17,7494.88,7427.18,7449.9,99.48653277
1.53209E+12,7/20/2018 13:00,BTCUSD,7449.9,7469.1,7434.01,7462.57,196.1473445
1.5321E+12,7/20/2018 14:00,BTCUSD,7462.57,7489.01,7431.15,7468.33,154.9153291
1.5321E+12,7/20/2018 15:00,BTCUSD,7468.33,7505,7448.48,7459.84,62.85574762
1.5321E+12,7/20/2018 16:00,BTCUSD,7459.84,7676.31,7455.4,7457,403.6104366
1.53211E+12,7/20/2018 17:00,BTCUSD,7457,7482,7300,7327.19,465.8154557
1.53211E+12,7/20/2018 18:00,BTCUSD,7327.19,7393.91,7272.01,7357.12,144.8361534
1.53211E+12,7/20/2018 19:00,BTCUSD,7357.12,7380.01,7295.14,7345,98.16634213
1.53212E+12,7/20/2018 20:00,BTCUSD,7345,7372.55,7324.48,7351.32,188.5979666
1.53212E+12,7/20/2018 21:00,BTCUSD,7351.32,7368.98,7297.65,7297.65,48.76354057
1.53212E+12,7/20/2018 22:00,BTCUSD,7297.65,7371.72,7280,7354.78,65.29368556
1.53213E+12,7/20/2018 23:00,BTCUSD,7354.78,7359.49,7324.76,7334.8,29.51470449
1.53213E+12,7/21/2018 0:00,BTCUSD,7334.8,7334.81,7214.96,7235.23,82.83560532
1.53213E+12,7/21/2018 1:00,BTCUSD,7235.23,7264.99,7232.46,7257.72,29.34609986
1.53214E+12,7/21/2018 2:00,BTCUSD,7257.72,7299.79,7257.72,7283.98,20.8496338
1.53214E+12,7/21/2018 3:00,BTCUSD,7283.98,7299.99,7270.01,7283.12,24.43784261
1.53215E+12,7/21/2018 4:00,BTCUSD,7283.12,7295,7261.41,7292.97,9.3669235
1.53215E+12,7/21/2018 5:00,BTCUSD,7292.97,7320,7286.83,7314.86,44.44389483
1.53215E+12,7/21/2018 6:00,BTCUSD,7314.86,7340,7314.86,7336.43,29.83311354
1.53216E+12,7/21/2018 7:00,BTCUSD,7336.43,7336.43,7325.67,7328.9,13.79010427
1.53216E+12,7/21/2018 8:00,BTCUSD,7328.9,7328.91,7301.48,7302.69,10.95243763
1.53216E+12,7/21/2018 9:00,BTCUSD,7302.69,7328.9,7302.69,7323.94,6.57455125
1.53217E+12,7/21/2018 10:00,BTCUSD,7323.94,7323.94,7290.15,7300.88,23.98147804
1.53217E+12,7/21/2018 11:00,BTCUSD,7300.88,7315.51,7290.14,7315.51,3.335066269
1.53217E+12,7/21/2018 12:00,BTCUSD,7315.51,7352.28,7310,7335.01,13.53307401
1.53218E+12,7/21/2018 13:00,BTCUSD,7335.01,7371.59,7335.01,7358.01,4.570724532
1.53218E+12,7/21/2018 14:00,BTCUSD,7358.01,7385,7355,7356.49,15.93738715
1.53219E+12,7/21/2018 15:00,BTCUSD,7356.49,7406.7,7345,7406.39,62.4438883
1.53219E+12,7/21/2018 16:00,BTCUSD,7406.39,7421.32,7383.59,7405.02,26.66968456
1.53219E+12,7/21/2018 17:00,BTCUSD,7405.02,7416.66,7387,7412.48,18.20379038
1.5322E+12,7/21/2018 18:00,BTCUSD,7412.48,7435,7412.47,7420,46.49638304
1.5322E+12,7/21/2018 19:00,BTCUSD,7420,7448,7391.19,7432.25,29.46452016
1.5322E+12,7/21/2018 20:00,BTCUSD,7432.25,7459.81,7414.04,7415,17.97959608
1.53221E+12,7/21/2018 21:00,BTCUSD,7415,7435.81,7414.99,7415.01,6.114373158
1.53221E+12,7/21/2018 22:00,BTCUSD,7415.01,7427.33,7400.69,7420,5.520498939
1.53221E+12,7/21/2018 23:00,BTCUSD,7420,7425.29,7408,7408.79,37.84333342
1.53222E+12,7/22/2018 0:00,BTCUSD,7408.79,7446.93,7350,7446.93,45.67333568
1.53222E+12,7/22/2018 1:00,BTCUSD,7446.93,7473,7431.77,7472.99,26.5337496
1.53222E+12,7/22/2018 2:00,BTCUSD,7472.99,7483.61,7430,7430.02,9.073599976
1.53223E+12,7/22/2018 3:00,BTCUSD,7430.02,7430.02,7406.84,7417.79,6.391480283
1.53223E+12,7/22/2018 4:00,BTCUSD,7417.79,7417.79,7370.81,7402.69,3.031657694
1.53224E+12,7/22/2018 5:00,BTCUSD,7402.69,7413.27,7381.88,7411.2,0.58554689
1.53224E+12,7/22/2018 6:00,BTCUSD,7411.2,7411.2,7373.84,7386,1.921634583
1.53224E+12,7/22/2018 7:00,BTCUSD,7386,7399.49,7377.55,7392.99,3.812788803
1.53225E+12,7/22/2018 8:00,BTCUSD,7392.99,7449.05,7392.99,7439.14,8.125428076
1.53225E+12,7/22/2018 9:00,BTCUSD,7439.14,7446.45,7427.34,7436.88,3.147458638
1.53225E+12,7/22/2018 10:00,BTCUSD,7436.88,7454.98,7425.68,7454.97,0.928902764
1.53226E+12,7/22/2018 11:00,BTCUSD,7454.97,7458.04,7444.65,7445,11.8416483
1.53226E+12,7/22/2018 12:00,BTCUSD,7445,7457.5,7431.48,7438.9,5.209755343
1.53226E+12,7/22/2018 13:00,BTCUSD,7438.9,7482.66,7429.52,7458.49,40.72889031
1.53227E+12,7/22/2018 14:00,BTCUSD,7458.49,7500,7455.96,7483.29,126.2787864
1.53227E+12,7/22/2018 15:00,BTCUSD,7483.29,7542.69,7483.29,7523,66.13283282
1.53228E+12,7/22/2018 16:00,BTCUSD,7523,7535,7490,7505.99,61.21204896
